starttime	seconds	ctime	dtime	ttime	wait
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:19 2018	1525703419	0	1	1	1
Mon May 07 16:30:19 2018	1525703419	0	1	1	1
Mon May 07 16:30:19 2018	1525703419	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:16 2018	1525703416	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:19 2018	1525703419	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:19 2018	1525703419	0	1	1	1
Mon May 07 16:30:19 2018	1525703419	0	1	1	1
Mon May 07 16:30:16 2018	1525703416	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:16 2018	1525703416	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:19 2018	1525703419	0	1	1	1
Mon May 07 16:30:19 2018	1525703419	0	1	1	1
Mon May 07 16:30:19 2018	1525703419	0	1	1	1
Mon May 07 16:30:19 2018	1525703419	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:21 2018	1525703421	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:19 2018	1525703419	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:19 2018	1525703419	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:16 2018	1525703416	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:19 2018	1525703419	0	1	1	1
Mon May 07 16:30:21 2018	1525703421	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:16 2018	1525703416	0	1	1	1
Mon May 07 16:30:16 2018	1525703416	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:19 2018	1525703419	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:19 2018	1525703419	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:19 2018	1525703419	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:19 2018	1525703419	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:21 2018	1525703421	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:21 2018	1525703421	0	1	1	1
Mon May 07 16:30:16 2018	1525703416	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:19 2018	1525703419	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:19 2018	1525703419	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:15 2018	1525703415	0	1	1	1
Mon May 07 16:30:19 2018	1525703419	0	1	1	1
Mon May 07 16:30:21 2018	1525703421	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:16 2018	1525703416	0	1	1	1
Mon May 07 16:30:19 2018	1525703419	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:16 2018	1525703416	0	1	1	1
Mon May 07 16:30:19 2018	1525703419	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:16 2018	1525703416	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:16 2018	1525703416	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:16 2018	1525703416	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:21 2018	1525703421	0	1	1	1
Mon May 07 16:30:19 2018	1525703419	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:19 2018	1525703419	0	1	1	1
Mon May 07 16:30:19 2018	1525703419	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:16 2018	1525703416	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:19 2018	1525703419	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:19 2018	1525703419	0	1	1	1
Mon May 07 16:30:19 2018	1525703419	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:19 2018	1525703419	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:19 2018	1525703419	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:19 2018	1525703419	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:21 2018	1525703421	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:19 2018	1525703419	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:16 2018	1525703416	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:19 2018	1525703419	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:19 2018	1525703419	0	1	1	1
Mon May 07 16:30:19 2018	1525703419	0	1	1	1
Mon May 07 16:30:21 2018	1525703421	0	1	1	1
Mon May 07 16:30:19 2018	1525703419	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:19 2018	1525703419	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:19 2018	1525703419	0	1	1	1
Mon May 07 16:30:19 2018	1525703419	0	1	1	1
Mon May 07 16:30:21 2018	1525703421	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:19 2018	1525703419	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:19 2018	1525703419	0	1	1	1
Mon May 07 16:30:19 2018	1525703419	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:19 2018	1525703419	0	1	1	1
Mon May 07 16:30:19 2018	1525703419	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:16 2018	1525703416	0	1	1	1
Mon May 07 16:30:21 2018	1525703421	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:16 2018	1525703416	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:19 2018	1525703419	0	1	1	1
Mon May 07 16:30:19 2018	1525703419	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:19 2018	1525703419	0	1	1	1
Mon May 07 16:30:19 2018	1525703419	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:16 2018	1525703416	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:19 2018	1525703419	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:16 2018	1525703416	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:15 2018	1525703415	0	1	1	1
Mon May 07 16:30:16 2018	1525703416	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:19 2018	1525703419	0	1	1	1
Mon May 07 16:30:16 2018	1525703416	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:19 2018	1525703419	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:19 2018	1525703419	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:16 2018	1525703416	0	1	1	1
Mon May 07 16:30:21 2018	1525703421	0	1	1	1
Mon May 07 16:30:21 2018	1525703421	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:19 2018	1525703419	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:19 2018	1525703419	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:19 2018	1525703419	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:19 2018	1525703419	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:19 2018	1525703419	0	1	1	1
Mon May 07 16:30:19 2018	1525703419	0	1	1	1
Mon May 07 16:30:19 2018	1525703419	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:15 2018	1525703415	0	1	1	1
Mon May 07 16:30:19 2018	1525703419	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:19 2018	1525703419	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:15 2018	1525703415	0	1	1	1
Mon May 07 16:30:19 2018	1525703419	0	1	1	1
Mon May 07 16:30:16 2018	1525703416	0	1	1	1
Mon May 07 16:30:16 2018	1525703416	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:21 2018	1525703421	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:19 2018	1525703419	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:19 2018	1525703419	0	1	1	1
Mon May 07 16:30:16 2018	1525703416	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:21 2018	1525703421	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:19 2018	1525703419	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:16 2018	1525703416	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:16 2018	1525703416	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:19 2018	1525703419	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:19 2018	1525703419	0	1	1	1
Mon May 07 16:30:15 2018	1525703415	0	1	1	1
Mon May 07 16:30:16 2018	1525703416	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:21 2018	1525703421	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:21 2018	1525703421	0	1	1	1
Mon May 07 16:30:21 2018	1525703421	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:21 2018	1525703421	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:16 2018	1525703416	0	1	1	1
Mon May 07 16:30:16 2018	1525703416	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:19 2018	1525703419	0	1	1	1
Mon May 07 16:30:21 2018	1525703421	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:15 2018	1525703415	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:16 2018	1525703416	0	1	1	1
Mon May 07 16:30:19 2018	1525703419	0	1	1	1
Mon May 07 16:30:19 2018	1525703419	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:19 2018	1525703419	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:19 2018	1525703419	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:19 2018	1525703419	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:19 2018	1525703419	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:21 2018	1525703421	0	1	1	1
Mon May 07 16:30:19 2018	1525703419	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:16 2018	1525703416	0	1	1	1
Mon May 07 16:30:21 2018	1525703421	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:19 2018	1525703419	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:19 2018	1525703419	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:19 2018	1525703419	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:19 2018	1525703419	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:19 2018	1525703419	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:16 2018	1525703416	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:16 2018	1525703416	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:19 2018	1525703419	0	1	1	1
Mon May 07 16:30:19 2018	1525703419	0	1	1	1
Mon May 07 16:30:19 2018	1525703419	0	1	1	1
Mon May 07 16:30:19 2018	1525703419	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:21 2018	1525703421	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:19 2018	1525703419	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:21 2018	1525703421	0	1	1	1
Mon May 07 16:30:16 2018	1525703416	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:19 2018	1525703419	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:19 2018	1525703419	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:21 2018	1525703421	0	1	1	1
Mon May 07 16:30:21 2018	1525703421	0	1	1	1
Mon May 07 16:30:16 2018	1525703416	0	1	1	1
Mon May 07 16:30:19 2018	1525703419	0	1	1	1
Mon May 07 16:30:16 2018	1525703416	0	1	1	1
Mon May 07 16:30:21 2018	1525703421	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:16 2018	1525703416	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:19 2018	1525703419	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:19 2018	1525703419	0	1	1	1
Mon May 07 16:30:16 2018	1525703416	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:19 2018	1525703419	0	1	1	1
Mon May 07 16:30:16 2018	1525703416	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:16 2018	1525703416	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:15 2018	1525703415	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:19 2018	1525703419	0	1	1	1
Mon May 07 16:30:19 2018	1525703419	0	1	1	1
Mon May 07 16:30:19 2018	1525703419	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:20 2018	1525703420	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:18 2018	1525703418	0	1	1	1
Mon May 07 16:30:16 2018	1525703416	0	1	1	1
Mon May 07 16:30:17 2018	1525703417	0	1	1	1
